title,link,like,angry
[분양 포커스] 3.3㎡당 1500만원대 '청계천 서희스타힐스',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003688806,0,0
[MK 추천매물] 용인 수지구 역세권 상가 5억8천만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004096577,0,0
[한경매물마당] 인천 남동구 광대로변 수익형 빌딩 등 17건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003730024,0,0
[1/16] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003714901,0,0
[Real Estate] 개발 호재 줄줄이 ‘용산’-주거·업무·유통…명실상부한 ‘강...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000055016,5,0
‘한국자산신탁’의 공신력을 갖춘 미군 렌탈하우스 ‘평택 캐피토리움’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002742712,0,0
베이비부머 노후 준비 적신호.. 안정적 투자처는 어디?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002356498,0,0
"재건축 초과이익환수제 피해가는 개포주공1단지, 시세 반등 `기대감`",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003888769,3,0
"""입지·조망 원더풀"" 해외 바이어 주문 100배 쑥",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003855905,0,0
"상승세 조짐 보이는 압구정동 신현대(현대9,11,12차)아파트",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003757975,1,0
[1/23] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003718183,1,0
"'e편한세상 용인 한숲시티', 브랜드 대단지 아파트 인기에 힘입어 눈길",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003086852,1,0
[12/26] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003705185,0,0
[MK 추천매물] 동탄신도시 수익형 은행 상가 24억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004065103,0,0
강남역 역세권 오피스텔 '강남역 BIEL 106' 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0003734542,0,0
[Real Estate] 강남 변방서 뜨는 3대 ‘핫플레이스’…강남 변방서 뜨는 3대 ...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000054695,7,0
부자증세 첫단추는 상가·주택 과표 현실화,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003939780,5,4
올해 서울 분양물량 16년만에 최대…물량 대부분 `재개발·재건축`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003878889,2,0
[실시간 거래]호재가 많은 강남 대치삼성 아파트 임대가는?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003716155,0,0
[11/28] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003691571,0,0
희소성 높은 신도시 및 택지지구 상가 몸값 `껑충`…하남 미사강변도시 `그랑...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002409602,0,0
"'지하철,버스'를 도보권에서 누리는 '송파 두산위브'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0003793199,0,0
[한경 매물마당] 오산 세교지구 유명 프랜차이즈 학원 상가 등 16건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003875927,0,0
[Real Estate] 분위기 무르익는 수서역세권…‘무늬만 강남’ 편견 벗고 교통...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000052759,2,0
위례택지개발사업지구에 상가 병원업종 등 선착순 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000450373,0,0
[한경매물마당] 신사동 가로수길 코너 수익형 빌딩 등 6건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003874225,0,0
"7호선 연장 수혜받는 3면 코너상가, 양주신도시 ‘대길프라자’ 분양",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000505748,2,0
'e편한세상 용인 한숲시티' 브랜드 대단지 프리미엄으로 수요자 사로잡아,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0003850294,4,0
"주택임대관리 스마트하우스, 시설자산관리회사 엠피C&S와 업무협약 체결",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0002989374,2,0
[MK 추천매물] 서초동 역세권 수익형 건물 45억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003887509,0,0
심각한 상가임대료 연체 ‘내수부진에 자영업 마비’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003853552,1,0
"휴경농지→묘지 용도변경 ""감정가 10배 ↑""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003821460,3,0
[실시간 거래]재건축 사업 시동 거는 압구정동 `한양5차아파트`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003757053,0,0
[한경매물마당] 천안시 두정동 상가주택 등 6건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003817085,0,0
"손창현 오버더디쉬 대표, 공간혁신으로 손대는 곳마다 `핫 플레이스`로",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0003871663,4,1
[MK 추천매물] 고양 원흥지구 수익형 마트건물 32억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004080356,0,0
[MK 추천매물] 평택 청북지구 상업용지 21억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003992087,0,0
[MK 추천매물] 용인 중심상가 스크린골프장 14억5천만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003999335,0,0
[MK 추천매물] 신사동 가로수길 투자용 빌딩 80억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004039796,0,0
저금리 기조 속 역세권 상가 인기 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0002738081,0,0
강남 재건축 역대 최고 분양가 '신반포자이'…'완판' 성공할까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003612196,1,0
[주테크 돋보기] 8·2 대책 '대안 투자'로 떠오른 단독주택,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003819809,0,1
상가투자의 성공법칙...천안 '지웰시티몰'에서 발견하다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000425463,0,0
[한경매물마당] 오산시 원동 중심가 대기업 직영 상가 등 16건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003714677,0,0
[MK 추천매물] 이천 서이천IC 다용도 임야 3.3㎡당 50만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004003410,0,0
[MK 추천매물] 동탄2신도시 역세권 상가 28억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003981385,0,0
고급 오피스텔 바람 제주도에도 불다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003898249,2,0
[MK 추천매물] 시흥 은계지구 단지 내 상가 7억5천만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004092386,1,2
[MK 추천매물] 동작구 역세권 대로변 신축 빌딩 72억,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004085341,0,1
[MK 추천매물] 양천구 신정지구 중심상가 은행 36억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004051168,0,1
[MK 추천매물] 동탄 골프장 조망권 투자용 토지 36억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003899140,0,1
[한경매물마당] 인천 검단신도시 수익형 다가구 등 6건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003829922,0,0
청담동 원스톱 라이프를 누릴 수 있는 주거공간 어디?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0002803909,0,0
[MK 추천매물] 동탄신도시 1층 커피전문점 10억4천만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003924647,0,0
"대림산업, 의정부 최대 규모 ‘e편한세상 추동공원2차’ 31일 1순위 청약",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003951279,0,0
'청라 센트럴 에일린의 뜰' 7호선 청라국제도시 수혜단지로 인기,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002801157,2,0
산책하면서 쇼핑하는 스트리트형 상가 인기,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003742555,0,0
[MK 추천매물] 세종시 사거리 코너 1층 상가 17억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004017298,0,1
[한경 매물마당] KTX천안·아산역 커피전문점 상가 등 10건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003859564,0,0
[한경매물마당] 중랑구 대로변 코너 빌딩 등 16건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003677151,1,0
"[분양돋보기]수익ㆍ안정성 갖춘 미군 렌탈하우스, 평택 캐피토리움 분양",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000192580,0,0
[MK 추천매물] 남양주 다산신도시 대형 슈퍼마켓 13억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004052631,0,0
가로수길 동상이몽…3년간 빌딩거래 `0`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003700060,0,0
[MK 추천매물] 용인 동백지구 대로변 오피스 13억8천만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003944682,0,0
전국 집합용매장 평균수익률 7.32%에 달해...천안 불당 ‘지웰시티몰’ 관심 ...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002673921,2,0
[한경매물마당] 영등포구 사옥 겸 임대 투자용 빌딩 든 16건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003768192,0,0
[MK 추천매물] 용인시 중심상가 커피전문점 15억8천만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003962828,0,1
학동역 사거리 인근 중소형 빌딩 실거래 사례 및 추천매물,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003824817,0,0
"[실시간 거래]방배현대홈타운3차, 정보사터널 착공과 함께 상승세…",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003753436,0,0
[MK 추천매물] 구로 천왕지구 수익형 마트 상가 21억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003883703,1,0
[한경매물마당] 아산시 온양온천 상가주택 등 8건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003748657,1,0
[한경매물마당] 경북 구미공단 수익형 상가주택 등 6건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003813905,0,0
광명 역세권 태영건설 ‘광명역어반브릭스’ 견본주택 관심,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=088&aid=0000516578,0,0
[MK 추천매물] 용인시 중심상가 대형 치과 7억7천만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003891465,0,0
[MK 추천매물] 용인 역북지구 중심상가 편의점 7억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004067704,0,2
[스타 ★ 빌딩투자 열전] 유동인구 많은 곳 선점해 직접 신축·분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004176138,1,0
"아파트 불법분양, '당첨 취소' 가능할까",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0003877507,1,0
[MK 추천매물] 위례신도시 역세권 단지 내 상가 15억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004078996,1,0
[Real Estate] 서울 잠실운동장 개발 청사진 발표 “대형 호재” 환호…잠실·...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000052826,2,0
[MK 추천매물] 동탄2신도시 역세권 상가 28억8천만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004048500,0,0
대형 개발호재 수혜 단지 각광...주목할 만한 아파트 어디?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001126130,0,0
준비된 주택임대관리 전문가 스마트하우스 안산 한대역점 김건호 대표,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003730153,2,0
[한경매물마당] 성남시 중원구 약국 상가 등 8건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003755170,0,0
차기 랜드마크급대단지 ‘e편한세상 용인 한숲시티’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003540775,0,0
[MK 추천매물] 수원 역세권 수익형 병원빌딩 120억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003869403,2,0
[한경매물마당] 천안시 다가동 신축 상가주택 등 6건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003766848,0,0
[한경 매물마당] 충남 천안·아산 KTX역 독점 약국 상가 등 15건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003828413,0,0
국토부 정책 “주택임대관리사” 창업·취업 실무교육에 지금 도전하세요,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003713350,1,0
[MK 추천매물] 인천 상업지역 은행 자동화코너 6억1천만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004061041,0,0
[MK 추천매물] 양양 동해바다조망 신축 용지 1억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004013146,0,0
[MK 추천매물] 화성 향남지구 소아과 병원 7억2천만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004044078,0,1
[MK 추천매물] 제천시 투자·수익용 종합휴게소 50억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003903201,0,0
[MK 추천매물] 김포 택지지구 1층 독점 약국 13억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003993310,0,0
호재 풍부한 압구정동 `미성2차` 14억원대 거래돼,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003912874,0,0
"골드라인 7호선 연장 수혜 상가, 청라국제도시 랜드마크 지젤엠청라` 스트리트...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002330391,0,0
서울세관 사거리 인근 중소형 빌딩 실거래 사례 및 추천매물,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003780734,0,0
[MK 추천매물] 광교신도시 역세권 대로변 상가 18억2천만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003907344,0,0
[Real Estate] 철도 뚫리면 돈 몰린다? SRT 개통 명과 암-수서 집값(전용 60㎡...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000054948,8,0
"[실시간 거래]입지조건 Good… 강남 `도곡렉슬`, 매매 16.7억 원 거래완료",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003721244,1,0
[한경매물마당] 구미시 대로변 대형 상가주택 등 8건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003745100,0,0
[추천 알짜물건] 당산동4가 304㎡ 상가 6억8000만원 外,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002801539,1,0
[한경 매물마당] 양주시 백석읍 별장 및 갤러리 등 14건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003789998,0,0
1·2·6호선 5분거리 ‘청계천 서희스타힐스’ 합리적인 분양가 제시해 눈길,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003136937,0,0
[MK 추천매물] 용인 서천동 중심상가 커피전문점 19억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004015875,0,0
[한경매물마당] 홍대 정문 앞 수익형 빌딩 등 17건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003647851,3,0
[한경 매물마당] 영등포구 트리플역세권 상업지 빌딩 등 16건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003615512,0,0
출퇴근 스트레스 줄이는 ‘직주근접 오피스텔’ 인기,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0002996801,0,0
[MK 추천매물] 동탄신도시 수익형 대형 마트 14억6천만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004072700,0,0
수원시청역 가까운 수원시 팔달구 인계동 `삼성아파트` 매매 실거래가는?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003804806,0,0
[MK 추천매물] 성수동 역세권 대로변 빌딩 70억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003940299,0,0
"""중소빌딩 투자도 脫강남…강북 도시재생사업지 눈길""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003849867,3,0
